Area_code,Area_name,Patient count,CV_AF,CV_CHD,CV_CVD,CV_HF,CV_LVSD,CV_HYP,CV_PAD,CV_STIA,Resp_AST,Resp_COPD,LS_OB,HD_CAN,HD_CKD,HD_DM,HD_PC,Neu_DEM,Neu_DEP,Neu_EP,Neu_LD,Neu_MH,MS_OST,MS_RA
P81749,ABBEY SURGERY,"1,604",0.00872818,0.024937656,0.007326007,0.005610973,0.000623441,0.079177057,0.006234414,0.011221945,0.090399002,0.014962594,0.177570093,0.018703242,0.045029737,0.05764411,0.006857855,0.003740648,0.101954121,0.007646559,0.003740648,0.016209476,0.002298851,0.004108463
P81755,CABIN SURGERY,"4,521",0.02145543,0.03583278,0.014492754,0.00796284,0.00376023,0.150851582,0.01172307,0.02698518,0.082725061,0.02764875,0.086045853,0.03494802,0.051231248,0.074930362,0.00486618,0.00729927,0.155392018,0.010472686,0.00619332,0.01260783,0.009351257,0.004660088
P81756,DANESHOUSE MEDICAL CENTRE,"3,215",0.00311042,0.021772939,0.007251632,0.003732504,0.000622084,0.088335925,0.000622084,0.00466563,0.100155521,0.00622084,0.130500759,0.006531882,0.013657056,0.15497793,0.000311042,0.001866252,0.036924633,0.007081437,0.006531882,0.008709176,0,0.008518694
P81757,BARROWFORD SURGERY,"3,315",0.017797888,0.036500754,0.010679612,0.007239819,0.000904977,0.152337858,0.009351433,0.015686275,0.050678733,0.015686275,0.047232472,0.025339367,0.011070111,0.04248366,0.003016591,0.005429864,0.07195572,0.008856089,0.002714932,0.007843137,0.001350439,0.006822262
P81778,DR A K JHA (SH),"3,071",0.012048193,0.040703354,0.009313155,0.007815044,0.00097688,0.156300879,0.010420059,0.016606968,0.073591664,0.036470205,0.126571668,0.017258222,0.056160939,0.084745763,0.002930641,0.008466298,0.124895222,0.011735122,0.006512537,0.018560729,0.001776199,0.005714286
P81780,RIVERSIDE FAMILY PRACTICE,"4,552",0.009226714,0.032293497,0.006836828,0.007249561,0.000439367,0.093585237,0.007029877,0.013400703,0.089411248,0.013181019,0.062773267,0.010984183,0.021549032,0.11182598,0.005272408,0.003075571,0.079325422,0.006870706,0.006151142,0.013181019,0.003359462,0.003910951
Y02605,AVHAC REGISTERED PATIENTS,"2,564",0.019890796,0.033151326,0.008821171,0.005850234,0.001950078,0.110764431,0.007410296,0.013650546,0.100624025,0.030811232,0.104118993,0.018720749,0.041189931,0.075545607,0.001170047,0.004290172,0.141304348,0.005720824,0.00351014,0.007800312,0.004769475,0.00660793
Y02606,FAIRMORE MEDICAL PRACTICE,"5,881",0.009012073,0.029926883,0.013183916,0.005611291,0.001530352,0.08399932,0.006461486,0.015133481,0.064444822,0.024485632,0.084878745,0.013263051,0.014978602,0.065186916,0.001020235,0.002380548,0.156680932,0.006419401,0.002380548,0.012922972,0.001533742,0.00413413
P81015,LYTHAM ROAD SURGERY,"11,289",0.026928869,0.038090176,0.01969697,0.011249889,0.006732217,0.160333068,0.005669236,0.025245815,0.073345735,0.019665161,0.11052003,0.036052795,0.088372598,0.067725663,0.0029232,0.010009744,0.112039952,0.008793833,0.003986181,0.009478253,0.001237113,0.009455009
P81018,ST FILLAN'S MEDICAL CTRE,"8,784",0.024248634,0.040300546,0.014804845,0.013661202,0.00239071,0.134676685,0.006147541,0.024020947,0.076616576,0.02276867,0.072311149,0.04348816,0.070485819,0.055701815,0.003187614,0.007969035,0.112608818,0.00884583,0.001935337,0.008765938,0.002862347,0.006829668
P81040,LONGTON HEALTH CENTRE,"10,516",0.030524914,0.043552682,0.010923695,0.015880563,0.007702548,0.200551541,0.007227083,0.023773298,0.071890453,0.020064663,0.093450387,0.047356409,0.062377267,0.065631777,0.005420312,0.009889692,0.089407416,0.007854915,0.001236211,0.007607455,0.011586803,0.010941906
P81046,PARK VIEW SURGERY,"6,091",0.010835659,0.026104088,0.007586811,0.007387949,0.001805943,0.095550813,0.007059596,0.017566902,0.060417009,0.015268429,0.078676179,0.016253489,0.018628617,0.072677274,0.002626826,0.003283533,0.131985731,0.009908839,0.0049253,0.021999672,0.001171646,0.006610927
P81055,BERRY LANE MEDICAL CENTRE,"10,640",0.027067669,0.031109023,0.013049783,0.008928571,0.001973684,0.182142857,0.005921053,0.023684211,0.06362782,0.026409774,0.056758948,0.032048872,0.05351558,0.057984248,0.003759398,0.009492481,0.104946137,0.006602572,0.002819549,0.008552632,0.001678204,0.00666215
P81067,THE HEALTHCARE CENTRE,"13,393",0.020757112,0.030986336,0.006732673,0.007018592,0.000970656,0.129769282,0.006570597,0.020010453,0.063391324,0.022325095,0.080739956,0.022325095,0.052606224,0.068576307,0.003359964,0.00903457,0.10752481,0.008671356,0.003285298,0.011050549,0.001786069,0.008489598
P81071,THE NEW HALL LANE PRACTICE,"6,982",0.014179318,0.027212833,0.012897914,0.009452879,0.002148382,0.113720997,0.009166428,0.017330278,0.053136637,0.028358636,0.137646381,0.025350902,0.063543866,0.085291888,0.002721283,0.005442567,0.122288347,0.011518526,0.008736752,0.013033515,0.00095648,0.006338553
P81093,THE GEOFFREY STREET SURGERY,"1,659",0.009041591,0.020494274,0.006802721,0.006027728,0.003013864,0.103074141,0.003616637,0.009644364,0.036769138,0.019891501,0.069935691,0.015069319,0.015273312,0.060821485,0.001205546,0.004219409,0.118167203,0.007234727,0.003013864,0.009644364,0.004474273,0.004654771
P81103,NORTH PRESTON MEDICAL PRACTICE,"9,841",0.023168377,0.039020425,0.011260845,0.018697287,0.006198557,0.15394777,0.019510212,0.023269993,0.06625343,0.028249162,0.159820857,0.030078244,0.086756238,0.073250821,0.003963012,0.013616502,0.161228407,0.01215611,0.004166243,0.012600345,0.017614494,0.008969727
P81107,STONEBRIDGE SURGERY,"7,509",0.024903449,0.033293381,0.011379153,0.021440938,0.008656279,0.171793847,0.007324544,0.020508723,0.068451192,0.017312558,0.101795421,0.036755893,0.072640422,0.057476863,0.0045279,0.008922626,0.100148246,0.00790644,0.004794247,0.01171927,0.00207346,0.013771017
P81119,DOCLANDS MEDICAL CENTRE,"6,840",0.018128655,0.030555556,0.01218543,0.011842105,0.004239766,0.135818713,0.010087719,0.016812865,0.065497076,0.02748538,0.104609595,0.030701754,0.06434619,0.06183844,0.007309942,0.008625731,0.183819379,0.011288805,0.00745614,0.017836257,0.002231147,0.009565857
P81152,THE SURGERY,"12,200",0.019262295,0.034180328,0.004756414,0.01,0.003770492,0.127131148,0.006065574,0.020245902,0.057131148,0.024918033,0.067998386,0.026721311,0.033292978,0.059568948,0.006393443,0.007622951,0.088781275,0.01200565,0.005901639,0.011885246,0.001531059,0.009000099
P81169,FISHERGATE HILL SURGERY,"6,229",0.020067427,0.03291058,0.007417974,0.009471825,0.002408091,0.131000161,0.007866431,0.014930165,0.060683898,0.0219939,0.077254902,0.025846845,0.07,0.088673766,0.003692406,0.006421576,0.158431373,0.010196078,0.004334564,0.016053941,0.003358925,0.007845388
P81179,LOSTOCK HALL MEDICAL CTR.,"3,814",0.02045097,0.038804405,0.010964912,0.011012061,0.003408495,0.147351862,0.009438909,0.020975354,0.071840587,0.020188778,0.134234828,0.028054536,0.042546174,0.067142394,0.003146303,0.006554798,0.178100264,0.011543536,0.006292606,0.008652334,0.005498282,0.010262989
P81184,RIBBLETON MEDICAL CENTRE,"8,330",0.016446579,0.028211285,0.011677788,0.008883553,0.002280912,0.111884754,0.008523409,0.016446579,0.068427371,0.024489796,0.122503329,0.016326531,0.047603196,0.069664759,0.001320528,0.004801921,0.200399467,0.013482024,0.007563025,0.01032413,0.003479774,0.007393121
P81185,RIVERSIDE MEDICAL CENTRE,"11,304",0.018400566,0.02990092,0.013426824,0.00955414,0.005927105,0.140746638,0.00539632,0.018665959,0.072983015,0.020789101,0.075937991,0.028573956,0.08919344,0.054871965,0.006369427,0.006192498,0.108627275,0.008986745,0.004246285,0.00663482,0.004596644,0.005901639
P81196,ISSA MEDICAL CENTRE - PATEL,"12,475",0.005370741,0.024128257,0.006842457,0.006172345,0.002244489,0.081122244,0.003446894,0.010180361,0.045210421,0.012905812,0.087829946,0.011703407,0.021957487,0.086802379,0.002725451,0.002965932,0.067390797,0.008876431,0.005450902,0.013867735,0.001237113,0.00741573
P81213,ST.MARY'S HEALTH CENTRE,"18,904",0.010950063,0.015552264,0.009675303,0.004919594,0.001057977,0.071148963,0.003755819,0.0092573,0.047926365,0.006982649,0.059417636,0.01666314,0.017305534,0.028541288,0.001163775,0.003755819,0.108912645,0.004547871,0.001586966,0.004972493,0.000519481,0.004255071
P81647,DR JHA & DR YERRA SURGERY,"2,040",0.012745098,0.025,0.006542056,0.013235294,0.008333333,0.095098039,0.004411765,0.008333333,0.05,0.010784314,0.087243886,0.010784314,0.039656312,0.100325733,0.009313725,0.005882353,0.038995373,0.003965631,0.003921569,0.013235294,0,0.004467135
P81664,THE PARK MEDICAL PRACTICE,"15,894",0.01585504,0.033975085,0.011056651,0.008997106,0.002076255,0.129545741,0.007424185,0.017302127,0.072731848,0.024222977,0.104063837,0.024726312,0.052648898,0.074468085,0.002831257,0.006291682,0.147745969,0.010282988,0.004026677,0.012268781,0.002527216,0.006084868
P81667,ST WALBURGE'S MEDICAL PRACTICE,"3,392",0.010023585,0.03125,0.012619889,0.013856132,0.002358491,0.135908019,0.00678066,0.022995283,0.053066038,0.020636792,0.120336503,0.016509434,0.034016094,0.081403763,0.005896226,0.007370283,0.075713241,0.010972933,0.002653302,0.017983491,0.004612546,0.010010726
P81685,DR SZ SHAHID,"2,411",0.00953961,0.052675238,0.005934718,0.006636251,0.000829531,0.115304853,0.007880547,0.013272501,0.070095396,0.019908752,0.09100364,0.01244297,0.023400936,0.120592744,0.000829531,0.004562422,0.094643786,0.010920437,0.007880547,0.012028204,0,0.012600806
P81735,DR A HUSSAIN,"3,189",0.006271558,0.021636877,0.006385696,0.005017247,0.000313578,0.082470994,0.009720916,0.012543117,0.059893384,0.027281279,0.053587245,0.008153026,0.017714792,0.05,0.001881468,0.005017247,0.201948627,0.011071745,0.003449357,0.010661649,0.005952381,0.002136752
P81748,BRIARWOOD MEDICAL CENTRE,"6,040",0.022847682,0.038741722,0.010935252,0.009271523,0.001821192,0.157615894,0.005794702,0.018046358,0.053807947,0.021523179,0.085076142,0.033774834,0.063959391,0.068405216,0.005298013,0.011754967,0.150456853,0.010964467,0.004801325,0.007284768,0.001627339,0.010505451
P81750,FRENCHWOOD SURGERY,"2,042",0.008814887,0.03036239,0.012048193,0.005876592,0,0.095004897,0.007345739,0.019098923,0.047992165,0.021057786,0.070979899,0.018119491,0.016959799,0.063658838,0.000979432,0.001958864,0.043341709,0.015075377,0.003428012,0.010773751,0,0.005477785
P81763,DR HP CHAKRABARTI,"1,856",0.00700431,0.038793103,0.004119464,0.008081897,0.000538793,0.096443966,0.005387931,0.009159483,0.047413793,0.015086207,0.076583211,0.009698276,0.019145803,0.099203476,0.000538793,0.002155172,0.06921944,0.008100147,0.005387931,0.015086207,0,0.010600707
P81770,AVENHAM LANE PRACTICE,"3,645",0.004115226,0.017558299,0.004729375,0.003840878,0.001097394,0.061728395,0.002743484,0.006310014,0.032647462,0.010699588,0.077171572,0.008504801,0.007178751,0.054668087,0.001371742,0.001920439,0.151471644,0.007896626,0.00521262,0.021124829,0,0.00844773
P81785,MEDICOM LTD,"2,068",0.026595745,0.042069632,0.008143322,0.010154739,0.003868472,0.179883946,0.011121857,0.02417795,0.073017408,0.03868472,0.131030375,0.022727273,0.022036927,0.075882353,0.003384913,0.006286267,0.108397856,0.008338297,0.000967118,0.013056093,0.003236246,0.006406523
A82003,ULVERSTON HEALTH CENTRE (MURRAY),"10,884",0.026736494,0.043274531,0.011328843,0.013873576,0.004869533,0.167585447,0.007993385,0.02554208,0.073226755,0.027747152,0.080180876,0.032984197,0.03430021,0.079912664,0.003123852,0.009739067,0.113267895,0.008161465,0.004777655,0.008085263,0.004078462,0.010691145
A82005,AMBLESIDE HEALTH CENTRE,"6,363",0.024988213,0.033160459,0.018225677,0.00990099,0.00660066,0.159044476,0.006443501,0.021059249,0.066949552,0.008329404,0.05685441,0.042275656,0.051363797,0.046863989,0.008015087,0.007543612,0.103790294,0.006907545,0.001728744,0.007072136,0.006470165,0.007352941
A82007,DUKE STREET SURGERY,"9,532",0.021296685,0.04227864,0.010770659,0.010805707,0.005245489,0.144146034,0.008078053,0.01888376,0.082878724,0.024863617,0.146197294,0.027171632,0.059372127,0.075113122,0.004196391,0.008812421,0.070011822,0.013135426,0.006609316,0.012064624,0.004176455,0.013403115
A82008,NORWOOD MEDICAL CENTRE,"10,964",0.019518424,0.040313754,0.005832282,0.008117475,0.003101058,0.150766144,0.009576797,0.023349143,0.070321051,0.024078803,0.112540919,0.035844582,0.03307371,0.085819645,0.009394382,0.011036118,0.086014223,0.012303872,0.006566946,0.012313024,0.001893143,0.010796519
A82009,BRIDGEGATE MEDICAL CENTRE,"8,950",0.022234637,0.047486034,0.007071302,0.01575419,0.007932961,0.171843575,0.008826816,0.023351955,0.067932961,0.032067039,0.143335659,0.029497207,0.048988137,0.085474784,0.006145251,0.012067039,0.110118632,0.011863224,0.00603352,0.011061453,0.001088139,0.013551972
A82010,ABBEY ROAD SURGERY,"6,715",0.019955324,0.036038719,0.008806009,0.010573343,0.005510052,0.17736411,0.006999255,0.020104244,0.07728965,0.021891288,0.131342737,0.031571109,0.038102217,0.072099747,0.011913626,0.008637379,0.152042499,0.009891922,0.005212211,0.01384959,0.001432152,0.010509441
A82025,CAPTAIN FRENCH SURGERY,"9,959",0.023496335,0.031328447,0.013131649,0.007229642,0.001606587,0.137764836,0.006225525,0.02259263,0.070991063,0.016266693,0.101724138,0.030826388,0.034852217,0.061915746,0.004920173,0.010041169,0.105172414,0.008004926,0.007028818,0.009438699,0.001645123,0.005275779
A82026,THE JAMES COCHRANE PRACT.,"17,318",0.025407091,0.036147361,0.009839614,0.008546021,0.002367479,0.149786349,0.006929207,0.025811295,0.059244716,0.021076337,0.068374858,0.037013512,0.037301812,0.065860309,0.006698233,0.012645802,0.085716308,0.007361268,0.004388498,0.008776995,0.003194072,0.008970466
A82027,STATION HOUSE SURGERY,"10,256",0.026911076,0.040074103,0.01376,0.013455538,0.002730109,0.171119345,0.011115445,0.026228549,0.072640406,0.019208268,0.105623188,0.032371295,0.044753623,0.074359269,0.009847894,0.012187988,0.098666667,0.011594203,0.007605304,0.007410296,0.002050441,0.007830232
A82030,LUNESDALE SURGERY,"6,018",0.03522765,0.038218677,0.009051015,0.007809904,0.003157195,0.170820871,0.005649718,0.027583915,0.068295115,0.013958126,0.053486529,0.04519774,0.036648177,0.048456428,0.001994018,0.01179794,0.086172742,0.008914422,0.00448654,0.007809904,0.001812689,0.009450338
A82033,WATERLOO HOUSE SURGERY,"8,312",0.02153513,0.049927815,0.008255934,0.011790183,0.001082772,0.157362849,0.007579403,0.028031761,0.082290664,0.024663138,0.068717949,0.029836381,0.029010989,0.096268332,0.006737247,0.010346487,0.115164835,0.00967033,0.0030077,0.009744947,0.000760842,0.007739716
A82034,STONELEIGH SURGERY,"6,546",0.030705775,0.050870761,0.01183899,0.01512374,0.010693553,0.19340055,0.005805072,0.030553009,0.075618698,0.020623281,0.063413743,0.045982279,0.047331871,0.064400072,0.007638252,0.019095631,0.112024854,0.009137427,0.001833181,0.008860373,0.001369488,0.007601202
A82039,DALTON SURGERY,"8,628",0.022600834,0.039754288,0.009349593,0.012980992,0.004172462,0.162957812,0.006838201,0.022716736,0.073945294,0.020514604,0.121062297,0.034886416,0.037999717,0.061352254,0.007765415,0.014371813,0.120921034,0.010170928,0.003013445,0.009388039,0.001558037,0.010832305
A82046,WINDERMERE HEALTH CENTRE,"5,848",0.022400821,0.032660739,0.010440835,0.011456908,0.005300958,0.14500684,0.005813953,0.022742818,0.060875513,0.01504788,0.070391287,0.03505472,0.044171037,0.058999402,0.006839945,0.008207934,0.089955627,0.005647438,0.004616963,0.00752394,0.012932833,0.006696868
A82053,NUTWOOD MEDICAL PRACTICE,"4,839",0.040917545,0.056623269,0.014007516,0.013225873,0.005579665,0.223393263,0.008472825,0.042777433,0.06488944,0.01839223,0.059182715,0.053110147,0.068811649,0.065470643,0.01405249,0.017772267,0.122827619,0.00915923,0.002479851,0.008679479,0.00169549,0.008310249
A82062,ATKINSON HEALTH CENTRE,"4,729",0.026644111,0.041869317,0.010436079,0.013533517,0.00888137,0.185028547,0.011630366,0.02304927,0.075280186,0.033410869,0.096607097,0.038063015,0.057498057,0.080500894,0.009304293,0.008035525,0.195286195,0.013468013,0.006766758,0.008669909,0.001466993,0.014401213
A82065,PENINSULA MEDICAL PRACTICE,"2,959",0.042581953,0.050016898,0.020207852,0.026022305,0.007434944,0.223724231,0.014193984,0.045623521,0.079756675,0.033457249,0.080468455,0.045961473,0.074801662,0.089647412,0.00675904,0.016559649,0.125425009,0.00793351,0.00337952,0.010476512,0.009101251,0.010070869
A82068,ULVERSTON COMMUNITY HEALTH CENTRE,"4,332",0.02654663,0.039242844,0.011310452,0.015235457,0.005540166,0.185133887,0.00923361,0.025392428,0.072022161,0.019390582,0.114150154,0.036241921,0.028188669,0.066905286,0.007156048,0.00923361,0.148758024,0.011163829,0.003924284,0.012234534,0.008230453,0.012544314
A82070,ST.MARY'S SURGERY,"6,127",0.030194222,0.036722703,0.015537102,0.006365268,0.001958544,0.146564387,0.005059572,0.027419618,0.061857353,0.011588053,0.048246464,0.036885915,0.02150746,0.049027089,0.005059572,0.007670965,0.077310599,0.007169153,0.001958544,0.006854905,0.001297017,0.006756757
A82071,BURNETT EDGAR MEDICAL CTR,"4,272",0.019897004,0.041900749,0.003553099,0.008192884,0.003043071,0.183286517,0.007490637,0.019194757,0.067649813,0.026685393,0.130034522,0.026685393,0.014672037,0.059141314,0.009363296,0.008426966,0.06990794,0.008342923,0.007022472,0.007724719,0.00166021,0.015160022
A82072,RISEDALE SURGERY,"6,837",0.022963288,0.042270001,0.004343383,0.011115987,0.007459412,0.164984642,0.007313149,0.027643703,0.069328653,0.029252596,0.140914037,0.031739067,0.017954298,0.076098607,0.00833699,0.013163668,0.137468263,0.014871237,0.00979962,0.013017405,0.001039141,0.010940533
A82074,ARNSIDE SURGERY,"2,274",0.050131926,0.059366755,0.011695906,0.01759015,0.007475814,0.220756376,0.008355321,0.038258575,0.073438874,0.020228672,0.074799197,0.066402814,0.0687751,0.05917454,0.009234828,0.023746702,0.085341365,0.009538153,0.001319261,0.009674582,0.003957784,0.008345606
A82077,LIVERPOOL HOUSE SURGERY,"5,228",0.015876052,0.035960214,0.005466348,0.004781943,0.0017215,0.155126243,0.007077276,0.017980107,0.050879878,0.023909717,0.087313073,0.034812548,0.006994694,0.055687768,0.017023718,0.006312165,0.035938254,0.013024602,0.007651109,0.008607498,0.000988631,0.013605442
A82608,SEDBERGH MEDICAL PRACTICE,"4,197",0.026447462,0.027877055,0.009308511,0.007386228,0.000953062,0.146533238,0.007624494,0.018346438,0.065999523,0.013819395,0.113441373,0.034310222,0.064823642,0.066646471,0.003097451,0.007624494,0.103272958,0.003813155,0.002859185,0.005480105,0.00308642,0.007286505
A82613,WRAYSDALE HOUSE SURGERY,"1,002",0.017964072,0.026946108,0.001594896,0.003992016,0.002994012,0.080838323,0,0.00998004,0.032934132,0.003992016,0.003424658,0.036926148,0.005707763,0.038636364,0.000998004,0.00499002,0.039954338,0.00456621,0.000998004,0.003992016,0.001968504,0.010158014
A82621,ASKAM SURGERY,"1,617",0.025974026,0.039579468,0.014492754,0.010513296,0.004947434,0.178107607,0.004947434,0.02288188,0.040197897,0.021645022,0.07973665,0.032776747,0.017556693,0.059377263,0.001855288,0.008658009,0.101682516,0.011704462,0.002473717,0.008658009,0.002515723,0.010737294
A82629,THE FAMILY PRACTICE,"3,438",0.018615474,0.04072135,0.004840271,0.019488074,0.00727167,0.155613729,0.011634671,0.013670739,0.074752763,0.048283886,0.058434783,0.031413613,0.04173913,0.081786942,0.015997673,0.006980803,0.113391304,0.010782609,0.011052938,0.014834206,0.009421265,0.017376491
A82647,CARTMEL SURGERY,"2,601",0.036139946,0.049596309,0.011443102,0.01384083,0.006535948,0.188004614,0.006920415,0.034602076,0.078046905,0.020761246,0.086347197,0.038831219,0.050632911,0.069537909,0.0153787,0.016147636,0.100361664,0.006329114,0.001922338,0.004229143,0.002772003,0.007525454
